,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1990,7.23,6.80,6.93,5.27,5.78,5.23,5.13,6.27,4.72,6.13,5.47,2.68,4.42,5.54,6.19,5.31,4.32,5.98,6.19,6.29,4.46,5.34,7.63,4.78,5.86,7.62,5.98,4.12,4.03,2.35,5.67,5.05,6.57,4.73,5.37,5.67,5.68,5.50,5.49,6.38,4.83,3.78,5.38,6.35,4.39,4.46,5.00,5.27,4.38,8.46,5.33
1991,8.46,7.37,7.43,5.98,7.78,5.26,6.60,7.77,6.22,7.59,5.24,2.88,4.68,6.19,7.27,5.98,4.42,7.31,7.29,8.66,6.13,7.57,9.24,5.18,6.59,8.59,6.90,5.82,4.38,2.65,7.30,6.72,7.16,5.85,7.28,6.50,6.31,6.41,7.10,8.60,6.15,3.49,6.78,6.93,4.72,5.93,6.57,6.37,5.48,10.68,5.24
1992,8.92,7.57,7.08,7.56,9.29,6.01,7.54,8.61,5.42,8.23,6.90,4.33,4.47,6.36,7.92,6.56,4.49,6.87,8.03,8.47,6.78,7.28,8.93,5.13,6.21,8.05,6.75,6.04,4.75,2.87,7.28,8.38,7.17,6.64,8.61,7.36,5.99,7.39,7.60,8.87,6.74,3.33,6.50,7.63,4.84,6.28,6.11,7.34,5.11,11.31,5.58
1993,7.71,7.35,6.14,6.41,9.43,5.32,6.60,8.53,5.06,7.10,6.03,4.49,4.06,5.98,7.46,5.38,4.96,6.25,7.62,6.95,6.18,7.24,7.23,4.98,6.23,6.58,6.03,5.03,4.29,2.76,6.12,7.60,6.97,6.85,7.90,6.62,5.94,7.04,6.94,7.73,7.27,3.34,5.82,7.16,4.07,5.24,5.15,7.33,4.78,10.64,5.38
1994,7.57,6.18,5.37,6.14,8.60,4.24,5.58,7.97,4.78,6.41,5.20,5.51,3.51,5.41,5.74,4.84,4.88,5.38,7.83,6.02,5.25,6.99,5.96,4.05,5.04,6.24,5.23,4.37,3.71,2.63,4.73,6.81,6.47,6.18,6.94,5.54,5.53,5.43,6.24,6.90,6.21,3.28,4.83,6.48,3.78,4.84,4.57,6.54,4.48,8.83,4.96
1995,7.32,5.93,4.84,5.36,7.88,4.01,5.49,8.75,4.33,5.53,4.83,5.88,3.45,5.41,5.15,4.60,4.41,5.41,6.98,5.28,5.05,5.94,5.26,3.73,4.72,6.19,5.65,4.31,3.23,2.64,3.98,6.41,6.58,5.57,6.32,4.78,4.59,4.90,5.87,6.32,5.19,3.04,5.16,6.05,3.50,4.53,4.26,6.43,3.76,7.90,4.78
1996,7.58,5.23,5.24,5.56,7.25,4.22,5.50,8.42,5.09,5.15,4.68,6.26,3.53,5.30,5.28,4.05,4.23,5.45,6.59,4.44,5.03,5.21,4.89,3.93,4.75,6.03,5.33,4.30,2.90,2.74,3.81,6.14,7.22,5.04,6.26,4.99,4.07,5.70,5.46,5.45,5.79,3.15,5.14,5.68,3.35,4.44,4.28,6.04,3.63,7.48,4.94
1997,7.14,4.97,5.21,4.58,6.35,3.45,4.99,8.01,4.01,4.77,4.54,6.23,3.09,5.13,4.77,3.49,3.75,5.33,5.98,3.91,4.94,5.03,4.23,3.25,4.34,5.65,5.34,3.75,2.73,2.49,3.32,5.28,6.32,4.38,6.42,4.62,4.07,5.66,5.12,5.13,4.58,2.93,5.23,5.30,3.18,3.83,3.91,4.93,3.55,6.85,4.76
1998,6.36,4.38,5.15,4.28,5.93,3.59,3.43,8.42,3.70,4.30,4.25,6.09,2.74,5.10,4.43,3.08,3.52,4.60,5.68,3.28,4.39,4.49,3.95,2.68,4.12,5.25,5.52,3.43,2.89,2.55,2.82,4.57,6.05,4.21,5.61,4.32,4.24,5.73,4.61,4.60,3.78,2.79,4.30,4.84,3.64,2.90,3.40,4.77,3.36,6.61,4.70
1999,6.47,4.73,4.59,4.41,5.24,3.07,2.88,6.37,3.41,3.88,3.92,5.40,2.59,4.90,4.37,3.04,3.27,4.50,5.08,3.18,3.56,3.94,3.69,2.77,3.31,5.10,5.25,3.19,3.29,2.78,2.70,4.51,5.55,3.97,5.18,4.28,3.52,5.51,4.37,4.14,4.26,2.73,3.95,4.67,3.53,2.75,2.96,4.90,3.13,6.44,4.62
2000,6.36,4.55,4.27,3.94,4.93,2.74,2.41,5.60,3.76,3.73,3.60,4.26,2.62,4.68,4.35,3.13,3.61,4.15,5.28,2.70,3.59,3.35,3.66,3.14,3.58,5.32,4.94,3.69,2.96,2.83,2.67,3.68,4.93,4.15,4.52,4.00,3.04,5.10,4.13,4.08,3.81,2.46,3.83,4.28,3.34,2.30,2.79,5.15,3.54,5.48,3.88
2001,6.43,5.16,4.95,4.80,5.47,3.82,3.12,6.36,3.49,4.68,4.05,4.46,3.33,5.10,5.37,4.25,4.23,5.18,5.76,3.73,4.03,3.83,5.22,3.78,4.62,5.58,4.55,5.51,2.93,3.13,3.44,4.28,4.92,5.20,4.87,4.33,3.67,6.43,4.88,4.56,5.23,3.10,4.59,4.97,4.42,3.24,3.32,6.31,4.55,5.03,3.80
2002,7.31,5.91,5.49,6.14,6.68,5.58,4.35,6.40,4.02,5.65,5.00,4.24,4.01,5.54,6.54,5.19,5.07,5.71,6.14,5.30,4.43,4.36,6.30,4.52,5.39,6.60,4.40,6.63,3.74,3.66,4.47,5.78,5.55,5.64,6.14,5.77,4.68,7.51,5.63,5.01,5.86,3.20,5.19,6.38,5.81,4.23,4.01,7.39,5.39,5.93,4.04
2003,7.82,6.03,5.93,5.79,6.80,5.98,5.42,6.83,4.24,5.23,4.84,4.13,4.52,5.63,6.75,5.29,5.53,6.14,6.42,5.73,4.43,4.96,7.17,4.90,5.67,6.32,4.72,6.38,3.73,3.94,4.34,5.83,5.88,5.09,6.39,6.24,5.47,8.14,5.67,5.33,6.90,3.53,5.64,6.70,5.65,4.13,4.30,7.42,5.69,6.06,4.27
2004,7.45,5.71,5.70,5.02,6.17,5.47,4.96,7.78,3.99,4.62,4.77,3.38,4.49,4.92,6.18,5.37,5.46,5.43,5.92,5.14,4.24,4.64,7.02,4.68,5.84,6.18,4.77,5.48,3.41,3.85,3.78,4.84,5.50,4.29,5.78,6.23,4.87,7.28,5.38,5.16,6.83,3.72,5.36,5.93,4.98,3.81,3.67,6.24,5.02,5.32,3.82
2005,6.88,4.48,5.20,4.55,5.37,4.94,4.88,6.38,4.14,3.66,5.31,2.86,4.25,4.01,5.66,5.43,4.98,5.87,7.05,4.86,4.12,4.88,6.73,4.04,5.38,7.42,4.31,5.21,3.38,3.78,3.58,4.45,5.04,4.06,4.98,5.89,4.46,6.15,4.95,5.06,6.70,3.80,5.53,5.38,4.00,3.57,3.49,5.53,4.70,5.08,3.57
2006,6.62,4.05,5.15,4.08,4.92,4.21,4.33,5.79,3.59,3.23,4.72,2.64,3.70,3.43,4.57,5.08,4.40,5.74,4.51,4.89,3.87,4.56,7.01,4.03,4.88,6.57,3.47,4.76,3.22,3.13,3.44,4.73,4.12,4.03,4.55,5.43,4.01,5.33,4.57,4.92,6.46,3.12,5.21,4.88,2.91,3.11,3.68,5.04,4.76,4.94,3.18
2007,6.35,4.05,5.31,3.88,5.41,3.77,4.48,5.55,3.45,4.14,4.63,2.79,3.70,3.06,5.03,4.63,4.27,5.44,4.26,4.65,3.52,4.70,7.11,4.58,5.16,6.20,3.57,4.78,3.11,3.02,3.53,4.32,3.78,4.49,4.60,5.60,4.08,5.18,4.48,5.23,5.72,2.83,4.74,4.28,2.61,3.12,4.03,4.72,4.94,4.64,2.85
2008,6.71,5.87,5.53,6.18,7.46,4.88,5.70,6.48,4.99,6.53,6.48,4.34,4.27,5.15,6.45,6.05,4.68,6.58,4.97,5.60,4.36,5.53,8.28,5.48,6.25,6.83,5.12,6.30,3.21,3.36,3.88,5.43,4.51,6.72,5.54,6.60,3.78,6.63,5.46,7.80,7.00,3.10,6.79,4.85,3.62,4.12,4.71,5.51,5.02,4.45,3.08
2009,7.74,11.14,7.90,10.25,11.25,7.56,8.07,9.31,8.27,10.53,10.04,7.13,6.41,8.83,10.31,10.40,6.91,10.45,6.93,8.30,7.06,8.12,13.78,7.80,9.32,9.70,6.93,10.64,4.10,4.65,6.27,9.12,7.70,11.45,8.42,10.41,6.42,11.29,8.20,11.06,11.33,4.93,10.60,7.62,7.49,6.75,6.60,9.19,8.65,7.78,6.34
2010,7.86,10.53,8.18,10.42,12.14,8.75,9.11,9.40,8.39,10.89,10.39,6.94,5.98,8.98,10.27,10.25,7.01,10.18,7.95,8.28,7.58,8.13,12.42,7.34,9.53,10.33,7.29,10.73,3.78,4.62,5.83,9.50,8.13,13.53,8.58,10.15,6.76,10.57,8.38,11.18,11.07,4.98,9.64,8.10,7.85,7.05,6.08,9.93,8.59,8.58,6.46
2011,7.57,9.54,8.22,9.45,11.59,8.33,8.78,10.13,7.49,9.80,10.06,6.78,5.48,8.32,9.63,9.03,6.43,9.33,7.73,7.22,7.17,7.89,10.28,6.41,8.33,9.89,6.93,10.15,3.46,4.35,5.39,9.34,7.48,13.02,8.28,8.80,5.83,9.43,7.88,11.02,10.44,4.72,8.88,7.68,6.71,6.48,5.46,9.18,7.71,7.98,5.77
2012,7.12,7.98,7.52,8.28,10.29,7.84,8.34,9.03,7.19,8.36,9.07,5.99,5.00,7.18,8.97,8.34,5.70,8.17,7.02,6.66,6.88,7.46,9.07,5.56,6.92,8.99,5.98,9.18,3.07,3.98,5.48,9.30,7.10,11.15,8.48,7.37,5.22,8.78,7.74,10.39,9.11,4.26,7.83,6.67,5.38,5.98,4.94,8.07,7.03,7.44,5.30
2013,6.90,7.15,7.23,7.55,8.84,6.68,7.68,8.48,6.70,7.09,8.06,4.86,4.68,6.08,8.96,7.52,5.23,8.01,6.50,6.62,6.53,6.60,8.59,4.88,6.57,8.49,5.37,7.85,2.88,3.76,5.05,8.15,6.83,9.51,7.58,7.33,5.23,7.83,7.12,9.19,7.51,3.75,7.68,6.12,4.48,5.60,4.37,6.95,6.63,6.71,4.69
2014,6.87,6.73,6.02,6.71,7.48,4.93,6.57,7.76,5.70,6.18,7.02,4.37,4.24,4.79,7.01,5.86,4.49,6.38,6.25,5.68,5.77,5.59,7.09,4.13,6.05,7.43,4.66,6.22,2.68,3.27,4.27,6.73,6.68,7.89,6.31,5.70,4.44,6.78,5.78,7.65,6.35,3.40,6.47,5.05,3.76,5.17,3.94,6.09,5.36,6.61,4.15
2015,6.43,6.08,5.03,5.92,6.18,3.79,5.63,6.88,4.83,5.33,5.87,3.58,3.83,4.17,5.93,4.82,4.23,5.23,6.31,4.75,5.04,4.33,5.39,3.78,5.05,6.33,4.13,5.67,2.82,3.07,3.36,5.77,6.49,6.77,5.28,4.90,4.37,5.59,5.28,5.95,5.91,3.08,5.51,4.43,3.56,4.39,3.56,5.62,4.54,6.73,4.26
2016,6.62,5.98,4.05,5.24,5.44,3.26,5.05,6.02,4.38,4.92,5.42,3.03,3.70,3.80,5.90,4.45,4.20,5.02,6.14,3.65,4.32,3.86,4.95,3.93,4.59,5.85,4.13,5.08,3.16,3.23,2.83,4.98,6.69,5.65,4.87,4.97,4.90,4.89,5.46,5.28,4.86,2.82,4.81,4.68,3.40,4.05,3.26,5.44,4.17,6.03,5.25
2017,6.88,4.70,3.57,4.87,4.84,2.61,4.74,6.13,4.68,4.21,4.78,2.55,3.13,3.15,4.95,3.60,3.74,5.03,5.33,3.82,4.05,3.37,4.49,3.66,3.81,5.06,3.91,4.49,2.58,2.91,2.75,4.50,6.41,4.87,4.58,5.05,4.38,3.98,4.88,4.33,4.11,3.13,3.93,4.43,3.25,3.78,3.02,4.62,3.34,5.03,4.25
2018,6.64,5.59,4.22,5.34,5.49,3.22,5.14,6.34,4.63,4.82,5.36,3.05,3.55,3.71,5.59,4.29,4.06,5.09,5.93,4.07,4.47,3.85,4.94,3.79,4.48,5.75,4.06,5.08,2.85,3.07,2.98,5.08,6.53,5.76,4.91,4.97,4.55,4.82,5.21,5.19,4.96,3.01,4.75,4.51,3.40,4.07,3.28,5.23,4.02,5.93,4.59
2019,6.71,5.42,3.95,5.15,5.26,3.03,4.98,6.16,4.56,4.65,5.19,2.88,3.46,3.55,5.48,4.11,4.00,5.05,5.80,3.85,4.28,3.69,4.79,3.79,4.29,5.55,4.03,4.88,2.86,3.07,2.85,4.85,6.54,5.43,4.79,5.00,4.61,4.56,5.18,4.93,4.64,2.99,4.50,4.54,3.35,3.97,3.19,5.10,3.84,5.66,4.70
2020,6.75,5.24,3.91,5.12,5.19,2.95,4.95,6.21,4.62,4.56,5.11,2.83,3.38,3.47,5.34,4.00,3.93,5.06,5.69,3.91,4.27,3.64,4.74,3.75,4.20,5.45,4.00,4.82,2.77,3.02,2.86,4.81,6.49,5.35,4.76,5.01,4.51,4.45,5.09,4.82,4.57,3.04,4.39,4.49,3.33,3.94,3.16,4.98,3.73,5.54,4.51
2021,6.70,5.42,4.02,5.21,5.31,3.07,5.02,6.24,4.61,4.68,5.22,2.92,3.47,3.58,5.47,4.13,4.00,5.07,5.80,3.94,4.34,3.73,4.83,3.78,4.32,5.58,4.03,4.93,2.83,3.05,2.90,4.92,6.52,5.51,4.82,4.99,4.56,4.61,5.16,4.98,4.72,3.01,4.55,4.52,3.36,3.99,3.21,5.10,3.86,5.71,4.60
2022,6.72,5.36,3.96,5.16,5.25,3.02,4.98,6.21,4.60,4.63,5.17,2.87,3.44,3.53,5.43,4.08,3.98,5.06,5.76,3.90,4.30,3.69,4.79,3.77,4.27,5.53,4.02,4.88,2.82,3.05,2.87,4.86,6.52,5.43,4.79,5.00,4.56,4.54,5.14,4.91,4.65,3.01,4.48,4.52,3.35,3.97,3.19,5.06,3.81,5.64,4.60
2023,6.72,5.34,3.97,5.16,5.25,3.01,4.99,6.22,4.61,4.62,5.16,2.87,3.43,3.53,5.41,4.07,3.97,5.06,5.75,3.92,4.30,3.69,4.79,3.77,4.26,5.52,4.02,4.87,2.80,3.04,2.88,4.86,6.51,5.43,4.79,5.00,4.54,4.54,5.13,4.90,4.65,3.02,4.47,4.51,3.35,3.97,3.19,5.05,3.80,5.63,4.57
2024,6.71,5.37,3.98,5.18,5.27,3.03,5.00,6.22,4.60,4.64,5.18,2.89,3.44,3.55,5.44,4.10,3.98,5.06,5.77,3.92,4.31,3.70,4.80,3.77,4.29,5.55,4.02,4.89,2.82,3.05,2.88,4.88,6.52,5.46,4.80,5.00,4.55,4.56,5.14,4.93,4.67,3.02,4.50,4.51,3.35,3.98,3.19,5.07,3.83,5.66,4.59
2025,6.72,5.35,3.97,5.17,5.26,3.02,4.99,6.22,4.60,4.63,5.17,2.88,3.44,3.53,5.43,4.08,3.97,5.06,5.76,3.91,4.30,3.69,4.79,3.77,4.27,5.53,4.02,4.88,2.81,3.04,2.88,4.87,6.52,5.44,4.79,5.00,4.55,4.55,5.14,4.91,4.66,3.02,4.48,4.51,3.35,3.97,3.19,5.06,3.81,5.64,4.59
2026,6.72,5.35,3.97,5.17,5.26,3.02,4.99,6.22,4.61,4.63,5.17,2.88,3.44,3.54,5.43,4.08,3.97,5.06,5.76,3.92,4.30,3.69,4.79,3.77,4.27,5.53,4.02,4.88,2.81,3.04,2.88,4.87,6.52,5.45,4.79,5.00,4.55,4.55,5.14,4.91,4.66,3.02,4.48,4.51,3.35,3.97,3.19,5.06,3.81,5.64,4.58
2027,6.72,5.36,3.98,5.17,5.27,3.03,4.99,6.22,4.60,4.64,5.18,2.88,3.44,3.54,5.43,4.09,3.98,5.06,5.77,3.92,4.31,3.69,4.79,3.77,4.28,5.54,4.02,4.89,2.81,3.04,2.88,4.87,6.52,5.45,4.79,5.00,4.55,4.55,5.14,4.92,4.66,3.02,4.49,4.51,3.35,3.97,3.19,5.06,3.82,5.65,4.59
2028,6.72,5.36,3.97,5.17,5.26,3.02,4.99,6.22,4.60,4.63,5.17,2.88,3.44,3.54,5.43,4.09,3.97,5.06,5.76,3.92,4.30,3.69,4.79,3.77,4.28,5.53,4.02,4.88,2.81,3.04,2.88,4.87,6.52,5.45,4.79,5.00,4.55,4.55,5.14,4.92,4.66,3.02,4.49,4.51,3.35,3.97,3.19,5.06,3.82,5.65,4.59
2029,6.72,5.36,3.97,5.17,5.26,3.02,4.99,6.22,4.61,4.63,5.17,2.88,3.44,3.54,5.43,4.09,3.97,5.06,5.76,3.92,4.31,3.69,4.79,3.77,4.28,5.53,4.02,4.88,2.81,3.04,2.88,4.87,6.52,5.45,4.79,5.00,4.55,4.55,5.14,4.92,4.66,3.02,4.49,4.51,3.35,3.97,3.19,5.06,3.82,5.65,4.58
2030,6.72,5.36,3.97,5.17,5.26,3.02,4.99,6.22,4.60,4.63,5.18,2.88,3.44,3.54,5.43,4.09,3.98,5.06,5.76,3.92,4.31,3.69,4.79,3.77,4.28,5.54,4.02,4.88,2.81,3.04,2.88,4.87,6.52,5.45,4.79,5.00,4.55,4.55,5.14,4.92,4.66,3.02,4.49,4.51,3.35,3.97,3.19,5.06,3.82,5.65,4.59
2031,6.72,5.36,3.97,5.17,5.26,3.02,4.99,6.22,4.60,4.63,5.17,2.88,3.44,3.54,5.43,4.09,3.97,5.06,5.76,3.92,4.30,3.69,4.79,3.77,4.28,5.53,4.02,4.88,2.81,3.04,2.88,4.87,6.52,5.45,4.79,5.00,4.55,4.55,5.14,4.92,4.66,3.02,4.49,4.51,3.35,3.97,3.19,5.06,3.82,5.65,4.58
2032,6.72,5.36,3.97,5.17,5.26,3.02,4.99,6.22,4.61,4.63,5.18,2.88,3.44,3.54,5.43,4.09,3.97,5.06,5.76,3.92,4.31,3.69,4.79,3.77,4.28,5.54,4.02,4.88,2.81,3.04,2.88,4.87,6.52,5.45,4.79,5.00,4.55,4.55,5.14,4.92,4.66,3.02,4.49,4.51,3.35,3.97,3.19,5.06,3.82,5.65,4.58
2033,6.72,5.36,3.97,5.17,5.26,3.02,4.99,6.22,4.60,4.63,5.18,2.88,3.44,3.54,5.43,4.09,3.98,5.06,5.76,3.92,4.31,3.69,4.79,3.77,4.28,5.54,4.02,4.88,2.81,3.04,2.88,4.87,6.52,5.45,4.79,5.00,4.55,4.55,5.14,4.92,4.66,3.02,4.49,4.51,3.35,3.97,3.19,5.06,3.82,5.65,4.59
2034,6.72,5.36,3.97,5.17,5.26,3.02,4.99,6.22,4.61,4.63,5.17,2.88,3.44,3.54,5.43,4.09,3.97,5.06,5.76,3.92,4.30,3.69,4.79,3.77,4.28,5.53,4.02,4.88,2.81,3.04,2.88,4.87,6.52,5.45,4.79,5.00,4.55,4.55,5.14,4.92,4.66,3.02,4.49,4.51,3.35,3.97,3.19,5.06,3.82,5.65,4.58